Name,M1,M1_atom_number,M2,M2_atom_number,M3,M3_atom_number,Support ,Support_ID,M2_mol,M3_mol,M1_mol%,M2_mol%,M3_mol%,Temp,Total_flow,Ar_flow,CH4_flow,O2_flow,CT,CH4/O2,CH4_conv,C2y,C2H6y,C2H4y,COy,CO2y,C2s,C2H6s,C2H4s,COs,CO2s
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,750,20,14.0,4.5,1.5,0.38,3,13.82,5.30,2.08,3.22,5.27,1.78,38.35,15.05,23.30,38.13,12.88
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,750,10,7.0,2.4,0.6,0.75,4,14.76,4.03,2.03,2.00,6.49,2.63,27.30,13.75,13.55,43.97,17.82
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,750,15,10.5,3.6,0.9,0.50,4,8.73,2.78,1.53,1.25,2.04,1.02,31.84,17.53,14.32,23.37,11.68
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,750,20,14.0,4.8,1.2,0.38,4,4.91,1.80,1.14,0.66,1.38,0.71,36.66,23.22,13.44,28.11,14.46
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,750,10,7.0,2.6,0.4,0.75,6,4.28,1.55,0.86,0.69,1.76,0.88,36.21,20.09,16.12,41.12,20.56
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,750,15,10.5,3.9,0.6,0.50,6,3.08,0.79,0.53,0.26,0.53,0.50,25.65,17.21,8.44,17.21,16.23
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,750,20,14.0,5.1,0.9,0.38,6,0.91,0.52,0.41,0.11,0.52,0.36,57.14,45.05,12.09,57.14,39.56
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,1.5,5.7,2.8,0.75,2,13.38,4.37,1.84,2.53,5.63,1.34,32.66,13.75,18.91,42.08,10.01
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,2.3,8.5,4.3,0.50,2,7.20,3.05,1.65,1.40,3.25,0.67,42.36,22.92,19.44,45.14,9.31
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,3.0,11.3,5.7,0.38,2,3.21,2.25,1.36,0.89,2.05,0.45,70.09,42.37,27.73,63.86,14.02
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,1.5,6.4,2.1,0.75,3,6.83,2.06,1.13,0.93,2.20,0.56,30.16,16.54,13.62,32.21,8.20
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,2.3,9.6,3.2,0.50,3,3.62,1.37,0.80,0.57,1.17,0.35,37.85,22.10,15.75,32.32,9.67
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,3.0,12.8,4.3,0.38,3,1.08,1.04,0.64,0.40,0.77,0.25,96.30,59.26,37.04,71.30,23.15
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,1.5,6.8,1.7,0.75,4,2.87,1.32,0.80,0.52,1.20,0.41,45.99,27.87,18.12,41.81,14.29
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,2.3,10.2,2.6,0.50,4,2.33,0.94,0.56,0.38,0.67,0.28,40.34,24.03,16.31,28.76,12.02
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,3.0,13.6,3.4,0.38,4,2.75,0.67,0.39,0.28,0.53,0.20,24.36,14.18,10.18,19.27,7.27
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,1.5,7.3,1.2,0.75,6,2.41,0.80,0.48,0.32,0.68,0.31,33.20,19.92,13.28,28.22,12.86
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,2.3,10.9,1.8,0.50,6,5.71,0.60,0.35,0.25,0.51,0.20,10.51,6.13,4.38,8.93,3.50
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,3.0,14.6,2.4,0.38,6,2.01,0.45,0.25,0.20,0.28,0.15,22.39,12.44,9.95,13.93,7.46
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,4.0,4.0,2.0,0.75,2,4.69,1.90,1.11,0.79,2.12,0.68,40.51,23.67,16.84,45.20,14.50
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,6.0,6.0,3.0,0.50,2,2.59,1.14,0.78,0.36,1.09,0.39,44.02,30.12,13.90,42.08,15.06
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,8.0,8.0,4.0,0.38,2,1.83,0.80,0.55,0.25,0.60,0.28,43.72,30.05,13.66,32.79,15.30
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,4.0,4.5,1.5,0.75,3,2.24,0.96,0.62,0.34,0.88,0.44,42.86,27.68,15.18,39.29,19.64
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,6.0,6.8,2.3,0.50,3,0.91,0.64,0.42,0.22,0.49,0.28,70.33,46.15,24.18,53.85,30.77
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,8.0,9.0,3.0,0.38,3,0.67,0.52,0.38,0.14,0.19,0.22,77.61,56.72,20.90,28.36,32.84
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,4.0,4.8,1.2,0.75,4,1.01,0.68,0.41,0.27,0.54,0.35,67.33,40.59,26.73,53.47,34.65
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,6.0,7.2,1.8,0.50,4,1.66,0.49,0.35,0.14,0.26,0.25,29.52,21.08,8.43,15.66,15.06
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,8.0,9.6,2.4,0.38,4,0.55,0.44,0.30,0.14,0.20,0.19,80.00,54.55,25.45,36.36,34.55
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,4.0,5.1,0.9,0.75,6,0.60,0.40,0.28,0.12,0.48,0.28,66.67,46.67,20.00,80.00,46.67
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,6.0,7.7,1.3,0.50,6,1.37,0.36,0.23,0.13,0.03,0.19,26.28,16.79,9.49,2.19,13.87
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,8.0,10.3,1.7,0.38,6,1.32,0.30,0.20,0.10,0.06,0.14,22.73,15.15,7.58,4.55,10.61
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,7.0,2.0,1.0,0.75,2,2.45,0.33,0.23,0.10,1.07,0.45,13.47,9.39,4.08,43.67,18.37
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,10.5,3.0,1.5,0.50,2,2.00,0.39,0.32,0.07,1.20,0.30,19.50,16.00,3.50,60.00,15.00
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,14.0,4.0,2.0,0.38,2,1.62,0.36,0.31,0.05,0.36,0.30,22.22,19.14,3.09,22.22,18.52
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,7.0,2.3,0.8,0.75,3,0.88,0.28,0.22,0.06,0.25,0.39,31.82,25.00,6.82,28.41,44.32
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,10.5,3.4,1.1,0.50,3,0.78,0.20,0.14,0.06,0.51,0.28,25.64,17.95,7.69,65.38,35.90
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,14.0,4.5,1.5,0.38,3,0.52,0.26,0.22,0.04,0.40,0.21,50.00,42.31,7.69,76.92,40.38
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,7.0,2.4,0.6,0.75,4,1.59,0.23,0.20,0.03,0.58,0.33,14.47,12.58,1.89,36.48,20.75
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,10.5,3.6,0.9,0.50,4,1.43,0.14,0.14,0.00,0.17,0.21,9.79,9.79,0.00,11.89,14.69
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,14.0,4.8,1.2,0.38,4,1.88,0.25,0.21,0.04,0.16,0.19,13.30,11.17,2.13,8.51,10.11
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,10,7.0,2.6,0.4,0.75,6,0.74,0.24,0.23,0.01,0.70,0.26,32.43,31.08,1.35,94.59,35.14
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,15,10.5,3.9,0.6,0.50,6,2.21,0.21,0.19,0.02,0.00,0.16,9.50,8.60,0.90,0.00,7.24
Al2O3,n.a.,0,n.a.,0,n.a.,0,Al2O3,2,0.000,0.000,0,0,0,700,20,14.0,5.1,0.9,0.38,6,2.43,0.27,0.22,0.05,0.23,0.14,11.11,9.05,2.06,9.47,5.76
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,1.5,5.7,2.8,0.75,2,32.90,3.90,0.50,3.40,23.30,7.55,11.85,1.52,10.33,70.82,22.95
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,2.3,8.5,4.3,0.50,2,33.68,4.43,0.57,3.86,23.02,7.11,13.15,1.69,11.46,68.35,21.11
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,3.0,11.3,5.7,0.38,2,34.01,4.77,0.54,4.23,23.50,6.94,14.03,1.59,12.44,69.10,20.41
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,1.5,6.4,2.1,0.75,3,23.04,4.26,0.42,3.84,16.93,3.68,18.49,1.82,16.67,73.48,15.97
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,2.3,9.6,3.2,0.50,3,19.85,4.96,0.50,4.46,17.43,3.49,24.99,2.52,22.47,87.81,17.58
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,3.0,12.8,4.3,0.38,3,19.51,5.39,0.53,4.86,17.59,3.45,27.63,2.72,24.91,90.16,17.68
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,1.5,6.8,1.7,0.75,4,15.36,4.41,0.44,3.97,13.51,2.25,28.71,2.86,25.85,87.96,14.65
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,2.3,10.2,2.6,0.50,4,10.84,5.08,0.49,4.59,13.98,2.15,46.86,4.52,42.34,128.97,19.83
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,3.0,13.6,3.4,0.38,4,13.67,5.27,0.49,4.78,13.63,2.08,38.55,3.58,34.97,99.71,15.22
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,1.5,7.3,1.2,0.75,6,15.16,4.23,0.40,3.83,9.79,1.18,27.90,2.64,25.26,64.58,7.78
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,2.3,10.9,1.8,0.50,6,15.90,4.64,0.40,4.24,9.67,1.08,29.18,2.52,26.67,60.82,6.79
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,3.0,14.6,2.4,0.38,6,15.51,5.03,0.46,4.57,9.47,1.03,32.43,2.97,29.46,61.06,6.64
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,4.0,4.0,2.0,0.75,2,33.98,4.02,0.55,3.47,25.33,6.78,11.83,1.62,10.21,74.54,19.95
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,6.0,6.0,3.0,0.50,2,34.48,4.62,0.52,4.10,24.84,6.45,13.40,1.51,11.89,72.04,18.71
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,8.0,8.0,4.0,0.38,2,35.06,4.94,0.59,4.35,24.83,6.21,14.09,1.68,12.41,70.82,17.71
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,4.0,4.5,1.5,0.75,3,27.09,4.10,0.48,3.62,18.61,3.57,15.13,1.77,13.36,68.70,13.18
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,6.0,6.8,2.3,0.50,3,24.96,4.72,0.49,4.23,17.40,3.16,18.91,1.96,16.95,69.71,12.66
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,8.0,9.0,3.0,0.38,3,24.79,5.09,0.47,4.62,17.49,3.04,20.53,1.90,18.64,70.55,12.26
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,4.0,4.8,1.2,0.75,4,19.37,4.20,0.40,3.80,14.41,2.20,21.68,2.07,19.62,74.39,11.36
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,6.0,7.2,1.8,0.50,4,17.63,4.55,0.41,4.14,14.14,2.02,25.81,2.33,23.48,80.20,11.46
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,8.0,9.6,2.4,0.38,4,18.82,4.96,0.42,4.54,13.81,1.95,26.35,2.23,24.12,73.38,10.36
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,4.0,5.1,0.9,0.75,6,12.68,3.95,0.30,3.65,9.99,1.07,31.15,2.37,28.79,78.79,8.44
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,6.0,7.7,1.3,0.50,6,11.25,4.36,0.43,3.93,9.70,1.02,38.76,3.82,34.93,86.22,9.07
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,8.0,10.3,1.7,0.38,6,12.01,4.62,0.38,4.24,9.50,1.00,38.47,3.16,35.30,79.10,8.33
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,7.0,2.0,1.0,0.75,2,39.34,3.53,0.21,3.32,25.61,5.66,8.97,0.53,8.44,65.10,14.39
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,10.5,3.0,1.5,0.50,2,41.93,3.98,0.46,3.52,24.52,5.17,9.49,1.10,8.39,58.48,12.33
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,14.0,4.0,2.0,0.38,2,41.24,4.34,0.50,3.84,24.32,5.07,10.52,1.21,9.31,58.97,12.29
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,7.0,2.3,0.8,0.75,3,30.42,3.83,0.36,3.47,18.61,2.98,12.59,1.18,11.41,61.18,9.80
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,10.5,3.4,1.1,0.50,3,28.28,4.25,0.41,3.84,17.25,2.55,15.03,1.45,13.58,61.00,9.02
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,14.0,4.5,1.5,0.38,3,29.56,4.77,0.54,4.23,17.38,2.69,16.14,1.83,14.31,58.80,9.10
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,7.0,2.4,0.6,0.75,4,24.07,3.69,0.26,3.43,14.84,1.88,15.33,1.08,14.25,61.65,7.81
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,10.5,3.6,0.9,0.50,4,23.74,4.27,0.47,3.80,13.19,1.69,17.99,1.98,16.01,55.56,7.12
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,14.0,4.8,1.2,0.38,4,24.05,4.63,0.44,4.19,13.42,1.72,19.25,1.83,17.42,55.80,7.15
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,10,7.0,2.6,0.4,0.75,6,16.36,3.63,0.36,3.27,10.11,1.08,22.19,2.20,19.99,61.80,6.60
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,15,10.5,3.9,0.6,0.50,6,14.77,3.98,0.35,3.63,9.38,1.03,26.95,2.37,24.58,63.51,6.97
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,900,20,14.0,5.1,0.9,0.38,6,16.10,4.30,0.47,3.83,9.40,1.05,26.71,2.92,23.79,58.39,6.52
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,1.5,5.7,2.8,0.75,2,34.59,5.94,0.71,5.23,22.90,6.38,17.17,2.05,15.12,66.20,18.44
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,2.3,8.5,4.3,0.50,2,34.59,5.94,0.71,5.23,22.90,6.38,17.17,2.05,15.12,66.20,18.44
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,3.0,11.3,5.7,0.38,2,33.68,6.38,0.70,5.68,23.68,6.45,18.94,2.08,16.86,70.31,19.15
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,1.5,6.4,2.1,0.75,3,22.99,5.69,0.55,5.14,16.66,3.32,24.75,2.39,22.36,72.47,14.44
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,2.3,9.6,3.2,0.50,3,21.33,6.36,0.61,5.75,16.76,3.32,29.82,2.86,26.96,78.57,15.56
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,3.0,12.8,4.3,0.38,3,20.94,6.82,0.73,6.09,16.96,3.24,32.57,3.49,29.08,80.99,15.47
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,1.5,6.8,1.7,0.75,4,15.82,5.71,0.55,5.16,13.07,2.12,36.09,3.48,32.62,82.62,13.40
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,2.3,10.2,2.6,0.50,4,13.91,6.38,0.57,5.81,13.22,2.08,45.87,4.10,41.77,95.04,14.95
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,3.0,13.6,3.4,0.38,4,15.82,6.56,0.65,5.91,12.81,1.98,41.47,4.11,37.36,80.97,12.52
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,1.5,7.3,1.2,0.75,6,10.78,5.23,0.48,4.75,9.17,1.12,48.52,4.45,44.06,85.06,10.39
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,2.3,10.9,1.8,0.50,6,16.67,5.85,0.57,5.28,8.84,1.06,35.09,3.42,31.67,53.03,6.36
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,3.0,14.6,2.4,0.38,6,16.18,6.26,0.62,5.64,8.76,1.04,38.69,3.83,34.86,54.14,6.43
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,4.0,4.0,2.0,0.75,2,33.44,5.38,0.63,4.75,24.37,6.41,16.09,1.88,14.20,72.88,19.17
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,6.0,6.0,3.0,0.50,2,34.05,5.81,0.64,5.17,23.89,5.99,17.06,1.88,15.18,70.16,17.59
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,8.0,8.0,4.0,0.38,2,33.91,6.23,0.76,5.47,23.87,5.99,18.37,2.24,16.13,70.39,17.66
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,4.0,4.5,1.5,0.75,3,24.25,5.53,0.52,5.01,17.04,3.27,22.80,2.14,20.66,70.27,13.48
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,6.0,6.8,2.3,0.50,3,23.30,6.16,0.64,5.52,16.73,3.08,26.44,2.75,23.69,71.80,13.22
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,8.0,9.0,3.0,0.38,3,25.11,6.45,0.70,5.75,16.56,3.04,25.69,2.79,22.90,65.95,12.11
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,4.0,4.8,1.2,0.75,4,18.79,5.34,0.45,4.89,13.19,2.05,28.42,2.39,26.02,70.20,10.91
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,6.0,7.2,1.8,0.50,4,16.49,6.13,0.62,5.51,12.74,1.95,37.17,3.76,33.41,77.26,11.83
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,8.0,9.6,2.4,0.38,4,17.21,6.51,0.71,5.80,12.80,1.92,37.83,4.13,33.70,74.38,11.16
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,4.0,5.1,0.9,0.75,6,14.08,5.09,0.48,4.61,9.77,1.23,36.15,3.41,32.74,69.39,8.74
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,6.0,7.7,1.3,0.50,6,12.09,5.49,0.63,4.86,8.59,1.10,45.41,5.21,40.20,71.05,9.10
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,8.0,10.3,1.7,0.38,6,11.93,5.75,0.65,5.10,8.55,1.09,48.20,5.45,42.75,71.67,9.14
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,7.0,2.0,1.0,0.75,2,38.26,4.91,0.63,4.28,24.45,5.68,12.83,1.65,11.19,63.90,14.85
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,10.5,3.0,1.5,0.50,2,39.40,5.48,0.70,4.78,24.16,5.59,13.91,1.78,12.13,61.32,14.19
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,14.0,4.0,2.0,0.38,2,39.52,5.86,0.91,4.95,24.05,5.59,14.83,2.30,12.53,60.86,14.14
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,7.0,2.3,0.8,0.75,3,27.41,5.45,0.71,4.74,17.67,3.28,19.88,2.59,17.29,64.47,11.97
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,10.5,3.4,1.1,0.50,3,28.45,5.77,0.70,5.07,16.63,3.04,20.28,2.46,17.82,58.45,10.69
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,14.0,4.5,1.5,0.38,3,27.89,6.21,0.82,5.39,16.45,3.03,22.27,2.94,19.33,58.98,10.86
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,7.0,2.4,0.6,0.75,4,22.49,5.13,0.50,4.63,13.15,2.10,22.81,2.22,20.59,58.47,9.34
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,10.5,3.6,0.9,0.50,4,22.46,5.51,0.86,4.65,12.16,2.03,24.53,3.83,20.70,54.14,9.04
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,14.0,4.8,1.2,0.38,4,21.78,5.81,0.94,4.87,10.56,1.80,26.68,4.32,22.36,48.48,8.26
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,10,7.0,2.6,0.4,0.75,6,13.34,4.67,0.71,3.96,8.32,1.26,35.01,5.32,29.69,62.37,9.45
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,15,10.5,3.9,0.6,0.50,6,12.82,4.40,0.93,3.47,5.88,1.08,34.32,7.25,27.07,45.87,8.42
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,850,20,14.0,5.1,0.9,0.38,6,14.20,5.10,1.12,3.98,6.29,1.14,35.92,7.89,28.03,44.30,8.03
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,800,10,1.5,5.7,2.8,0.75,2,32.45,6.54,0.94,5.60,21.65,6.49,20.15,2.90,17.26,66.72,20.00
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,800,15,2.3,8.5,4.3,0.50,2,29.66,7.39,1.14,6.25,22.52,6.51,24.92,3.84,21.07,75.93,21.95
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,800,20,3.0,11.3,5.7,0.38,2,32.08,7.56,1.25,6.31,22.24,6.33,23.57,3.90,19.67,69.33,19.73
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,800,10,1.5,6.4,2.1,0.75,3,20.18,6.88,0.94,5.94,15.62,3.39,34.09,4.66,29.44,77.40,16.80
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,800,15,2.3,9.6,3.2,0.50,3,17.43,7.70,1.11,6.59,16.17,3.39,44.18,6.37,37.81,92.77,19.45
SiO2,n.a.,0,n.a.,0,n.a.,0,SiO2,11,0.000,0.000,0,0,0,800,20,3.0,12.8,4.3,0.38,3,21.34,7.83,1.21,6.62,15.50,3.28,36.69,5.67,31.02,72.63,15.37
